,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
579,R Tripathi,b Pathan,13,10,0,1,130.00,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",9012
580,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",2250
581,Manoj Tiwary,not out,116,54,8,9,214.81,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",694
582,Dhoni (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",265
583,7,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",
584,,b Pathan,25,17,4,1,147.06,Inn1,Rising Pune Supergiant,Mumbai Indians,won,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",
585,Lendl Simmons,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",599
586,Parthiv Patel (wk),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",74
587,Rohit Sharma (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",576
588,Ambati Rayudu,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",6311
589,Kieron Pollard,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",657
590,Hardik Pandya,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",9647
591,Krunal Pandya,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Rising Pune Supergiant,lost,18177,20:00:00,16,2017,5,"Wankhede Stadium, Mumbai",11311
592,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",1739
593,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",1446
594,Williamson,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",6326
595,Yuvraj,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",69
596,Vijay Shankar,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",8204
597,Naman Ojha (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",1599
598,Chris Jordan,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,lost,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",6532
599,Robin Uthappa (wk),not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",527
600,Chris Lynn,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",7752
601,Yusuf Pathan,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",790
602,Gautam Gambhir (c),not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",308
603,Ishank Jaggi,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",1855
604,4,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",
605,,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,won,18178,20:00:00,17,2017,5,"M.Chinnaswamy Stadium, Bengaluru",
606,Chris Lynn,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",7752
607,Narine,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",2276
608,Gambhir (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",308
609,Uthappa (wk),not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",527
610,Jaggi,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",1855
611,de Grandhomme,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",8081
612,Suryakumar Yadav,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",7915
613,Lendl Simmons,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",599
614,Parthiv Patel (wk),b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",74
615,Ambati Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",6311
616,Rohit Sharma (c),not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",576
617,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",11311
618,Kieron Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",657
619,8,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18179,20:00:00,19,2017,5,"M.Chinnaswamy Stadium, Bengaluru",
620,L Simmons,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",599
621,Parthiv Patel (wk),b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",74
622,Rayudu,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",6311
623,Rohit (c),not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",576
624,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",11311
625,Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",657
626,Hardik Pandya,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Rising Pune Supergiant,won,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",9647
627,Ajinkya Rahane,not out,31,14,3,2,221.43,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",1447
628,Rahul Tripathi,b Pathan,13,10,0,1,130.00,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",9012
629,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",2250
630,MS Dhoni (wk),not out,116,54,8,9,214.81,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",265
631,Manoj Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",694
632,Daniel Christian,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",6283
633,Washington Sundar,b Pathan,25,17,4,1,147.06,Inn2,Rising Pune Supergiant,Mumbai Indians,lost,18180,20:00:00,21,2017,5,"Rajiv Gandhi International Stadium, Hyderabad",10945
634,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
635,Dhawan,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1446
636,Henriques,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1437
637,Yuvraj,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",69
638,Deepak Hooda,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",9427
639,Cutting,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8118
640,7,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,won,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",
641,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",247
642,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",6319
643,Travis Head,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8497
644,Kedar Jadhav (wk),not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1851
645,Shane Watson (c),lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",158
646,Sachin Baby,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",8709
647,Stuart Binny,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,lost,18121,20:00:00,5,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1530
648,Gayle,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",247
649,Watson (c),b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",158
650,Mandeep,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",6319
651,Kedar Jadhav,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1851
652,Binny,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1530
653,Vishnu Vinod (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",11893
654,Negi,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Delhi Daredevils,won,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8281
655,Aditya Tare,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",6315
656,Sam Billings,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",7990
657,Karun Nair,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8257
658,Sanju Samson,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8271
659,Rishabh Pant (wk),lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",10744
660,Chris Morris,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8333
661,Carlos Brathwaite,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Royal Challengers Bangalore,lost,18125,20:00:00,8,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8110
662,Gambhir (c),not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",308
663,Chris Lynn,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",7752
664,Uthappa (wk),c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",527
665,M Pandey,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",1836
666,Y Pathan,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",790
667,Suryakumar Yadav,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",7915
668,C Woakes,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",6670
669,Parthiv Patel (wk),not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",74
670,Jos Buttler,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",2258
671,Nitish Rana,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",9204
672,Rohit Sharma (c),not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",576
673,Krunal Pandya,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",11311
674,Kieron Pollard,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",657
675,Hardik Pandya,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Kolkata Knight Riders,won,18127,20:00:00,9,2017,4,"Wankhede Stadium, Mumbai",9647
676,A Rahane,not out,31,14,3,2,221.43,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",1447
677,R Tripathi,b Pathan,13,10,0,1,130.00,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",9012
678,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",2250
679,Stokes,not out,116,54,8,9,214.81,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",6557
680,Manoj Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",694
681,Dhoni (wk),c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",265
682,Ankit Sharma,b Pathan,25,17,4,1,147.06,Inn1,Rising Pune Supergiant,Gujarat Lions,lost,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",7810
683,Dwayne Smith,not out,31,14,3,2,221.43,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",255
684,Brendon McCullum,b Pathan,13,10,0,1,130.00,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",201
685,Suresh Raina (c),c Pathan b Mota,32,13,2,3,246.15,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",413
686,Dinesh Karthik (wk),not out,116,54,8,9,214.81,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",145
687,Aaron Finch,lbw b Hopes,2,3,0,0,66.67,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",1643
688,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",
689,,b Pathan,25,17,4,1,147.06,Inn2,Gujarat Lions,Rising Pune Supergiant,won,18133,20:00:00,14,2017,4,"Saurashtra Cricket Association Stadium, Rajkot",
690,Samson,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8271
691,Billings,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",7990
692,Nair,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8257
693,Shreyas Iyer,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",9428
694,Pant (wk),lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",10744
695,CJ Anderson,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8982
696,Chris Morris,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Kings XI Punjab,won,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8333
697,Manan Vohra,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8358
698,Hashim Amla,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",314
699,Wriddhiman Saha (wk),c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",1465
700,Eoin Morgan,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",624
701,David Miller,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",6349
702,Glenn Maxwell (c),c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",7662
703,Axar Patel,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Delhi Daredevils,lost,18135,20:00:00,15,2017,4,"Arun Jaitley Stadium, Delhi",8808
704,A Rahane,not out,31,14,3,2,221.43,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1447
705,R Tripathi,b Pathan,13,10,0,1,130.00,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",9012
706,Steven Smith (c),c Pathan b Mota,32,13,2,3,246.15,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",2250
707,Dhoni (wk),not out,116,54,8,9,214.81,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",265
708,Stokes,lbw b Hopes,2,3,0,0,66.67,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",6557
709,Christian,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",6283
710,Manoj Tiwary,b Pathan,25,17,4,1,147.06,Inn1,Rising Pune Supergiant,Royal Challengers Bangalore,won,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",694
711,Virat Kohli (c),not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1413
712,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",6319
713,AB de Villiers,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",370
714,Kedar Jadhav (wk),not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1851
715,Shane Watson,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",158
716,Stuart Binny,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",1530
717,Pawan Negi,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Rising Pune Supergiant,lost,18137,20:00:00,16,2017,4,"M.Chinnaswamy Stadium, Bengaluru",8281
718,Warner (c),not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Kings XI Punjab,won,18139,20:00:00,17,2017,4,"Rajiv Gandhi International Stadium, Hyderabad",1739
