,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
563,Chris Gayle,c A Gilchrist b R Harris,0,7,0,0,0.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
564,Saurabh Tiwary,c D Hussey b S Srivastava,6,11,1,0,54.55,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
565,Virat Kohli,c D Karthik b R Harris,11,11,2,0,100.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
566,AB de Villiers,c A Gilchrist b P Chawla,34,27,3,1,125.93,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
567,Asad Pathan,c D Hussey b P Valthaty,7,4,0,1,175.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
568,Mohammad Kaif,st A Gilchrist b P Chawla,15,11,3,0,136.36,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
569,Arun Karthik,b P Chawla,6,6,1,0,100.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
570,Johan van der Wath,lbw b P Chawla,4,5,0,0,80.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
571,Abhimanyu Mithun,c D Hussey b R Harris,10,7,0,1,142.86,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
572,Charl Langeveldt,b S Srivastava,8,8,0,1,100.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
573,,not out,11,5,2,0,220.00,Inn2,Royal Challengers Bangalore,Kings XI Punjab,lost,9961,20:00:00,17,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
574,Michael Hussey,c G Rao b R Jadeja,32,37,2,0,86.49,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
575,Murali Vijay,b RP Singh,16,11,3,0,145.45,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
576,Suresh Raina,c RP Singh b S Sreesanth,19,13,1,2,146.15,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
577,S Badrinath,c RP Singh b B Hodge,13,10,0,1,130.00,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
578,Wriddhiman Saha,not out,46,33,1,3,139.39,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
579,MS Dhoni,c P Patel b R Jadeja,9,6,1,0,150.00,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
580,Albie Morkel,not out,13,10,2,0,130.00,Inn1,Chennai Super Kings,Kochi Tuskers Kerala,won,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
581,Parthiv Patel,c A Morkel b R Ashwin,6,7,0,0,85.71,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
582,Brendon McCullum,b S Jakati,33,37,3,0,89.19,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
583,Gnaneswara Rao,c & b DJ Bravo,19,17,3,0,111.76,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
584,Brad Hodge,not out,51,42,3,2,121.43,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
585,Ravindra Jadeja,c S Raina b D Bollinger,19,13,1,1,146.15,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
586,Owais Shah,run out (M Dhoni/D Bollinger),3,3,0,0,100.00,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
587,Kedar Jadhav,not out,1,1,0,0,100.00,Inn2,Kochi Tuskers Kerala,Chennai Super Kings,lost,9962,20:00:00,18,2011,5,"MA Chidambaram Stadium, Chennai"
588,Jesse Ryder,c M Tiwary b Y Pathan,1,6,0,0,16.67,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
589,Manish Pandey,lbw b I Abdulla,16,12,3,0,133.33,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
590,Callum Ferguson,st S Goswami b S Hasan,16,19,2,0,84.21,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
591,Sourav Ganguly,c Y Pathan b S Hasan,18,22,0,1,81.82,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
592,Robin Uthappa,c B Lee b Y Pathan,12,19,1,0,63.16,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
593,Yuvraj Singh,c S Goswami b L Balaji,24,26,2,0,92.31,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
594,Sachin Rana,b L Balaji,18,16,2,0,112.50,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
595,Wayne Parnell,not out,1,1,0,0,100.00,Inn1,Pune Warriors,Kolkata Knight Riders,lost,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
596,Gautam Gambhir,not out,54,46,7,0,117.39,Inn2,Kolkata Knight Riders,Pune Warriors,won,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
597,Shreevats Goswami,c R Uthappa b A Thomas,6,3,1,0,200.00,Inn2,Kolkata Knight Riders,Pune Warriors,won,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
598,Manoj Tiwary,b B Kumar,24,24,1,1,100.00,Inn2,Kolkata Knight Riders,Pune Warriors,won,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
599,Yusuf Pathan,c S Ganguly b W Parnell,29,25,3,1,116.00,Inn2,Kolkata Knight Riders,Pune Warriors,won,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
600,Rajat Bhatia,not out,1,3,0,0,33.33,Inn2,Kolkata Knight Riders,Pune Warriors,won,9963,20:00:00,19,2011,5,"Dr DY Patil Sports Academy, Mumbai"
601,Tirumalsetti Suman,c A Menaria b S Watson,5,6,1,0,83.33,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
602,Sachin Tendulkar,c S Watson b A Singh,31,35,3,0,88.57,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
603,Ambati Rayudu,c R Taylor b S Watson,2,8,0,0,25.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
604,Rohit Sharma,st P Shah b S Warne,58,47,5,1,123.40,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
605,Kieron Pollard,b S Watson,20,18,2,0,111.11,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
606,James Franklin,not out,11,5,2,0,220.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
607,Harbhajan Singh,not out,1,1,0,0,100.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
608,Shane Watson,not out,89,47,9,6,189.36,Inn2,Rajasthan Royals,Mumbai Indians,won,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
609,Rahul Dravid,not out,43,32,6,0,134.38,Inn2,Rajasthan Royals,Mumbai Indians,won,9964,20:00:00,20,2011,5,"Wankhede Stadium, Mumbai"
610,Shikhar Dhawan,not out,95,57,14,1,166.67,Inn1,Deccan Chargers,Kings XI Punjab,won,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
611,Dwaraka Ravi Teja,c A Nayar b P Valthaty,60,41,5,2,146.34,Inn1,Deccan Chargers,Kings XI Punjab,won,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
612,Jean-Paul Duminy,c S Marsh b R Harris,12,10,0,1,120.00,Inn1,Deccan Chargers,Kings XI Punjab,won,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
613,Cameron White,not out,15,12,0,0,125.00,Inn1,Deccan Chargers,Kings XI Punjab,won,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
614,Paul Valthaty,c A Rajan b D Steyn,5,6,1,0,83.33,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
615,Adam Gilchrist,c C White b D Christian,51,37,6,2,137.84,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
616,Shaun Marsh,c A Rajan b J Duminy,13,8,3,0,162.50,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
617,Dinesh Karthik,c D Ravi Teja b D Christian,11,14,1,0,78.57,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
618,Ryan McLaren,c D Christian b A Mishra,9,14,0,0,64.29,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
619,Abhishek Nayar,c D Christian b P Ojha,3,7,0,0,42.86,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
620,Mandeep Singh,st K Devdhar b A Mishra,7,8,1,0,87.50,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
621,Piyush Chawla,not out,13,7,0,2,185.71,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
622,Ryan Harris,c S Dhawan b A Mishra,0,1,0,0,0.00,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
623,Praveen Kumar,b A Mishra,0,7,0,0,0.00,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
624,,run out (A Rajan),0,5,0,0,0.00,Inn2,Kings XI Punjab,Deccan Chargers,lost,9965,16:00:00,21,2011,5,"Himachal Pradesh Cricket Association Stadium, Dharamsala"
625,Michael Hussey,b Z Khan,4,7,0,0,57.14,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
626,Murali Vijay,c de Villiers b S Aravind,6,9,1,0,66.67,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
627,Suresh Raina,c V Kohli b Z Khan,4,6,1,0,66.67,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
628,S Badrinath,c A Mithun b D Vettori,0,10,0,0,0.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
629,Wriddhiman Saha,c L Pomersbach b V Kohli,22,30,1,1,73.33,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
630,MS Dhoni,not out,70,40,3,6,175.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
631,Dwayne Bravo,lbw b D Vettori,5,5,1,0,100.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
632,Albie Morkel,c Z Khan b A Mithun,5,9,0,0,55.56,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
633,Ravichandran Ashwin,c A Mithun b S Aravind,2,4,0,0,50.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
634,Shadab Jakati,not out,0,0,0,0,0.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,lost,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
635,AB de Villiers,st M Dhoni b R Ashwin,0,3,0,0,0.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
636,Chris Gayle,not out,75,50,4,6,150.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
637,Virat Kohli,c R Ashwin b A Morkel,31,29,5,0,106.90,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
638,Saurabh Tiwary,not out,13,26,1,0,50.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,won,9967,16:00:00,22,2011,5,"M.Chinnaswamy Stadium, Bengaluru"
639,Mayank Agarwal,c D Bollinger b DJ Bravo,34,33,5,0,103.03,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
640,Chris Gayle,lbw b R Ashwin,8,9,0,1,88.89,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
641,Virat Kohli,not out,70,44,5,3,159.09,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
642,AB de Villiers,c M Vijay b S Jakati,11,10,0,1,110.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
643,Luke Pomersbach,b D Bollinger,29,18,2,2,161.11,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
644,Saurabh Tiwary,not out,9,6,1,0,150.00,Inn1,Royal Challengers Bangalore,Chennai Super Kings,lost,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
645,Michael Hussey,lbw b Z Khan,0,4,0,0,0.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
646,Murali Vijay,lbw b S Aravind,5,5,1,0,100.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
647,Suresh Raina,not out,73,50,4,6,146.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
648,S Badrinath,c S Aravind b A Mithun,34,32,5,0,106.25,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
649,MS Dhoni,c A Mithun b Z Khan,29,19,3,1,152.63,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
650,Albie Morkel,not out,28,10,1,3,280.00,Inn2,Chennai Super Kings,Royal Challengers Bangalore,won,9969,20:00:00,24,2011,5,"Wankhede Stadium, Mumbai"
651,Gautam Gambhir,b H Singh,4,8,1,0,50.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
652,Jacques Kallis,c S Tendulkar b M Patel,7,7,1,0,100.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
653,Shreevats Goswami,c A Rayudu b M Patel,0,3,0,0,0.00,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
654,Manoj Tiwary,lbw b D Kulkarni,4,7,0,0,57.14,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
655,Yusuf Pathan,c K Pollard b M Patel,26,24,3,0,108.33,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
656,Ryan ten Doeschate,not out,70,49,6,3,142.86,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
657,Shakib Al Hasan,b L Malinga,26,16,4,0,162.50,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
658,Rajat Bhatia,run out (R Sharma/D Kulkarni),2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
659,Brett Lee,not out,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Mumbai Indians,lost,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
660,Aiden Blizzard,c I Abdulla b B Lee,51,30,7,2,170.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
661,Sachin Tendulkar,c M Tiwary b J Kallis,36,28,6,0,128.57,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
662,Rohit Sharma,run out (G Gambhir),0,0,0,0,0.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
663,Ambati Rayudu,c S Goswami b J Kallis,12,16,2,0,75.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
664,James Franklin,not out,29,25,2,0,116.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
665,Kieron Pollard,lbw b S Hasan,3,5,0,0,60.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
666,Tirumalsetti Suman,c M Tiwary b S Hasan,2,7,0,0,28.57,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
667,Harbhajan Singh,not out,11,5,1,1,220.00,Inn2,Mumbai Indians,Kolkata Knight Riders,won,9970,20:00:00,25,2011,5,"Wankhede Stadium, Mumbai"
668,Mayank Agarwal,c R Sharma b K Pollard,41,31,4,2,132.26,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
669,Chris Gayle,c J Franklin b M Patel,89,47,9,5,189.36,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
670,Virat Kohli,b A Nechim,8,12,0,0,66.67,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
671,AB de Villiers,not out,21,15,0,1,140.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
672,Luke Pomersbach,c L Malinga b M Patel,4,4,0,0,100.00,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
673,Saurabh Tiwary,not out,8,12,0,0,66.67,Inn1,Royal Challengers Bangalore,Mumbai Indians,won,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
674,Aiden Blizzard,c M Agarwal b S Aravind,10,11,2,0,90.91,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
675,Sachin Tendulkar,st de Villiers b Syed Mohammad,40,24,7,0,166.67,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
676,Harbhajan Singh,c L Pomersbach b S Aravind,13,7,1,1,185.71,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
677,Rohit Sharma,c L Pomersbach b D Vettori,13,15,1,0,86.67,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
678,James Franklin,b Z Khan,16,17,0,1,94.12,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
679,Ambati Rayudu,lbw b D Vettori,0,1,0,0,0.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
680,Kieron Pollard,c A Mithun b D Vettori,3,6,0,0,50.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
681,Rajagopal Sathish,not out,18,21,1,0,85.71,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
682,Lasith Malinga,c L Pomersbach b Syed Mohammad,7,5,0,1,140.00,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
683,Abu Nechim,not out,18,13,1,1,138.46,Inn2,Mumbai Indians,Royal Challengers Bangalore,lost,9971,20:00:00,27,2011,5,"MA Chidambaram Stadium, Chennai"
684,Michael Hussey,c A Mithun b Syed Mohammad,63,45,3,3,140.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
685,Murali Vijay,c D Vettori b S Aravind,95,52,4,6,182.69,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
686,MS Dhoni,c V Kohli b S Aravind,22,13,0,2,169.23,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
687,Suresh Raina,b C Gayle,8,5,0,1,160.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
688,Albie Morkel,c V Kohli b C Gayle,2,4,0,0,50.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
689,S Badrinath,not out,0,0,0,0,0.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
690,Dwayne Bravo,not out,6,1,0,1,600.00,Inn1,Chennai Super Kings,Royal Challengers Bangalore,won,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
691,Mayank Agarwal,b R Ashwin,10,5,2,0,200.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
692,Chris Gayle,c M Dhoni b R Ashwin,0,3,0,0,0.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
693,Virat Kohli,lbw b S Raina,35,32,1,1,109.38,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
694,AB de Villiers,lbw b S Jakati,18,12,3,0,150.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
695,Luke Pomersbach,c & b S Jakati,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
696,Saurabh Tiwary,not out,42,34,1,3,123.53,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
697,Daniel Vettori,c & b R Ashwin,0,1,0,0,0.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
698,Abhimanyu Mithun,c D Bollinger b DJ Bravo,11,8,2,0,137.50,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
699,Zaheer Khan,c M Hussey b D Bollinger,21,21,2,0,100.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
700,JS Mohammad,not out,2,2,0,0,100.00,Inn2,Royal Challengers Bangalore,Chennai Super Kings,lost,9972,20:00:00,28,2011,5,"MA Chidambaram Stadium, Chennai"
701,Srikkanth Anirudha,b J Kallis,64,55,6,2,116.36,Inn1,Chennai Super Kings,Kolkata Knight Riders,won,9899,20:00:00,8,2011,4,"MA Chidambaram Stadium, Chennai"
