,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
586,S Kaul,1828,4,0,31,2,0,0,7.80,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
587,J Suchith,10357,4,0,21,0,0,0,5.20,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
588,Vijay Shankar,8204,3,0,19,0,1,1,6.30,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
589,Rashid Khan,10738,4,0,31,1,0,0,7.80,Sunrisers Hyderabad,Delhi Capitals,Inn1,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
590,Kagiso Rabada,9585,3,0,25,0,0,1,8.30,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
591,Ravichandran Ashwin,1593,4,0,27,0,0,1,6.80,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
592,Marcus Stoinis,8989,1,0,12,0,0,0,12.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
593,Axar Patel,8808,4,0,26,2,0,0,6.50,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
594,Avesh Khan,9781,4,0,34,3,0,3,8.50,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
595,Amit Mishra,1454,4,0,31,1,0,0,7.80,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,35683,19:30:00,25,2021,4,"MA Chidambaram Stadium, Chennai"
596,Ishant,702,4,0,34,0,0,0,8.50,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
597,Rabada,9585,4,0,31,0,0,1,7.80,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
598,Axar,8808,4,0,32,2,0,0,8.00,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
599,Avesh Khan,9781,4,0,31,1,0,0,7.80,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
600,Lalit Yadav,13252,3,0,13,2,0,0,4.30,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
601,Stoinis,8989,1,0,7,1,0,0,7.00,Delhi Capitals,Kolkata Knight Riders,Inn1,won,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
602,Shivam Mavi,12345,1,0,25,0,0,1,25.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
603,Varun Chakravarthy,12926,4,0,34,0,0,2,8.50,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
604,Prasidh Krishna,10551,3.3,0,36,0,1,0,10.30,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
605,Sunil Narine,2276,4,0,36,0,0,1,9.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
606,Pat Cummins,8095,4,0,24,3,0,0,6.00,Kolkata Knight Riders,Delhi Capitals,Inn2,lost,35703,19:30:00,29,2021,4,"Narendra Modi Stadium, Ahmedabad"
607,Ishant,702,4,1,37,0,0,0,9.20,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
608,Stoinis,8989,1,0,6,0,0,0,6.00,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
609,Rabada,9585,4,0,36,3,0,0,9.00,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
610,Avesh Khan,9781,4,0,39,1,0,3,9.80,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
611,Lalit Yadav,13252,3,0,25,0,0,0,8.30,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
612,Axar,8808,4,0,21,1,0,0,5.20,Delhi Capitals,Punjab Kings,Inn1,won,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
613,Riley Meredith,12226,3.4,0,35,1,0,3,9.50,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
614,Mohammed Shami,7909,3,0,37,0,0,0,12.30,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
615,Ravi Bishnoi,14659,4,0,42,0,0,0,10.50,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
616,Chris Jordan,6532,2,0,21,1,0,0,10.50,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
617,Harpreet Brar,14452,3,0,19,1,0,0,6.30,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
618,Deepak Hooda,9427,2,0,11,0,0,0,5.50,Punjab Kings,Delhi Capitals,Inn2,lost,35717,19:30:00,2,2021,5,"Narendra Modi Stadium, Ahmedabad"
619,Sandeep Sharma,8356,4,0,20,1,0,0,5.00,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
620,Bhuvneshwar,1726,4,0,34,1,0,1,8.50,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
621,Holder,8313,4,0,19,3,0,1,4.80,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
622,Khaleel Ahmed,10952,3,0,22,0,0,1,7.30,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
623,Rashid Khan,10738,4,0,17,1,0,0,4.20,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
624,Abdul Samad,14628,1,0,9,1,0,0,9.00,Sunrisers Hyderabad,Punjab Kings,Inn1,lost,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
625,Mohammed Shami,7909,4,1,14,2,0,0,3.50,Punjab Kings,Sunrisers Hyderabad,Inn2,won,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
626,Arshdeep Singh,13217,4,0,22,1,0,0,5.50,Punjab Kings,Sunrisers Hyderabad,Inn2,won,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
627,Nathan Ellis,15480,4,0,32,0,0,1,8.00,Punjab Kings,Sunrisers Hyderabad,Inn2,won,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
628,Harpreet Brar,14452,4,0,25,0,0,2,6.20,Punjab Kings,Sunrisers Hyderabad,Inn2,won,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
629,Ravi Bishnoi,14659,4,0,24,3,0,1,6.00,Punjab Kings,Sunrisers Hyderabad,Inn2,won,37582,19:30:00,25,2021,9,"Sharjah Cricket Stadium, Sharjah"
630,Boult,8117,4,0,17,1,0,1,4.20,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
631,Bumrah,9311,4,0,36,3,0,2,9.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
632,Milne,7625,4,0,48,1,1,0,12.00,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
633,Krunal Pandya,11311,4,0,27,0,0,3,6.80,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
634,Rahul Chahar,12087,4,0,33,1,0,0,8.20,Mumbai Indians,Royal Challengers Bangalore,Inn1,lost,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
635,Kyle Jamieson,9441,2,0,22,0,1,0,11.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
636,Mohammed Siraj,10808,3,0,15,1,0,0,5.00,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
637,Daniel Christian,6283,2,0,21,0,0,0,10.50,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
638,Harshal Patel,8175,3.1,0,17,4,0,3,5.40,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
639,Yuzvendra Chahal,7910,4,1,11,3,0,0,2.80,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
640,Glenn Maxwell,7662,4,0,23,2,0,1,5.80,Royal Challengers Bangalore,Mumbai Indians,Inn2,won,37591,19:30:00,26,2021,9,"Dubai International Cricket Stadium, Dubai"
641,Krunal Pandya,11311,4,0,24,1,1,0,6.00,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
642,Boult,8117,3,0,30,0,0,1,10.00,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
643,Bumrah,9311,4,0,24,2,0,0,6.00,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
644,Coulter-Nile,7774,4,0,19,0,0,0,4.80,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
645,Pollard,657,1,0,8,2,0,1,8.00,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
646,Rahul Chahar,12087,4,0,27,1,0,0,6.80,Mumbai Indians,Punjab Kings,Inn1,won,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
647,Aiden Markram,9582,3,0,18,0,0,1,6.00,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
648,Mohammed Shami,7909,4,0,42,1,0,0,10.50,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
649,Arshdeep Singh,13217,4,0,29,0,0,1,7.20,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
650,Ravi Bishnoi,14659,4,0,25,2,0,0,6.20,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
651,Nathan Ellis,15480,3,0,12,1,0,0,4.00,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
652,Harpreet Brar,14452,1,0,11,0,0,0,11.00,Punjab Kings,Mumbai Indians,Inn2,lost,37606,19:30:00,28,2021,9,"Sheikh Zayed Stadium, Abu Dhabi"
653,Akash Singh,14696,4,0,39,0,0,0,9.80,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
654,Chetan Sakariya,13494,4,0,31,1,0,2,7.80,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
655,Mustafizur,9863,4,0,51,0,0,1,12.80,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
656,Rahul Tewatia,9693,4,0,39,3,0,2,9.80,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
657,Markande,12627,3,0,26,0,0,0,8.70,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
658,Glenn Phillips,10693,1,0,3,0,0,0,3.00,Rajasthan Royals,Chennai Super Kings,Inn1,won,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
659,Sam Curran,10420,4,0,55,0,1,2,13.80,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
660,Josh Hazlewood,6258,4,0,54,0,0,0,13.50,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
661,Shardul Thakur,8683,4,0,30,2,0,2,7.50,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
662,KM Asif,13483,2.1,0,18,1,1,0,8.30,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
663,Moeen Ali,6692,2.2,0,23,0,0,0,9.90,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
664,Ravindra Jadeja,587,1,0,9,0,0,0,9.00,Chennai Super Kings,Rajasthan Royals,Inn2,lost,37626,19:30:00,2,2021,10,"Sheikh Zayed Stadium, Abu Dhabi"
665,Southee,1057,4,0,26,2,0,0,6.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,won,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
666,Shivam Mavi,12345,4,0,29,2,1,0,7.20,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,won,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
667,Chakaravarthy,12926,4,0,26,2,0,0,6.50,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,won,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
668,Shakib,544,4,0,20,1,0,0,5.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,won,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
669,Narine,2276,4,0,12,0,0,0,3.00,Kolkata Knight Riders,Sunrisers Hyderabad,Inn1,won,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
670,Bhuvneshwar Kumar,1726,4,0,20,0,0,0,5.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,lost,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
671,Jason Holder,8313,4,0,32,2,0,0,8.00,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,lost,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
672,Umran Malik,19027,4,0,27,0,0,2,6.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,lost,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
673,Rashid Khan,10738,4,0,23,1,0,0,5.80,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,lost,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
674,Siddarth Kaul,1828,3.4,0,17,1,0,0,4.60,Sunrisers Hyderabad,Kolkata Knight Riders,Inn2,lost,37631,19:30:00,3,2021,10,"Dubai International Cricket Stadium, Dubai"
675,Unadkat,6327,4,0,35,0,0,1,8.80,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
676,Chris Morris,8333,4,0,28,1,0,5,7.00,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
677,Chetan Sakariya,13494,4,0,23,1,0,0,5.80,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
678,Mustafizur,9863,4,0,31,0,0,1,7.80,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
679,Shivam Dube,11195,2,0,18,0,0,0,9.00,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
680,Rahul Tewatia,9693,1,0,11,1,0,1,11.00,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
681,Glenn Phillips,10693,1,0,17,1,0,1,17.00,Rajasthan Royals,Kolkata Knight Riders,Inn1,lost,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
682,Shakib Al Hasan,544,1,0,1,1,0,0,1.00,Kolkata Knight Riders,Rajasthan Royals,Inn2,won,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
683,Shivam Mavi,12345,3.1,0,21,4,0,0,6.60,Kolkata Knight Riders,Rajasthan Royals,Inn2,won,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
684,Sunil Narine,2276,4,1,30,0,0,0,7.50,Kolkata Knight Riders,Rajasthan Royals,Inn2,won,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
685,Lockie Ferguson,10692,4,0,18,3,0,0,4.50,Kolkata Knight Riders,Rajasthan Royals,Inn2,won,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
686,Varun Chakaravarthy,12926,4,0,14,1,0,0,3.50,Kolkata Knight Riders,Rajasthan Royals,Inn2,won,37651,19:30:00,7,2021,10,"Sharjah Cricket Stadium, Sharjah"
687,Maxwell,7662,3,0,29,0,0,2,9.70,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
688,Siraj,10808,4,0,25,2,0,0,6.20,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
689,George Garton,10924,3,0,20,0,1,0,6.70,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
690,Chahal,7910,4,0,34,1,0,0,8.50,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
691,Harshal Patel,8175,4,0,34,1,0,3,8.50,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
692,Christian,6283,2,0,19,1,0,0,9.50,Royal Challengers Bangalore,Delhi Capitals,Inn1,won,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
693,Anrich Nortje,11427,4,0,24,2,0,1,6.00,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
694,Avesh Khan,9781,4,0,31,0,0,2,7.80,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
695,Axar Patel,8808,4,0,39,1,0,0,9.80,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
696,Kagiso Rabada,9585,4,0,37,0,0,0,9.20,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
697,Ravichandran Ashwin,1593,1,0,11,0,0,0,11.00,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
698,Ripal Patel,15516,3,0,22,0,0,2,7.30,Delhi Capitals,Royal Challengers Bangalore,Inn2,lost,37661,19:30:00,8,2021,10,"Dubai International Cricket Stadium, Dubai"
