,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue
699,Rahul Tripathi,c and b Chawla,20,13,1,2,153.85,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
700,Sanju Samson,c Searles b Chawla,50,38,4,2,131.58,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
701,Heinrich Klaasen (wk),not out,18,18,1,0,100.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
702,Stuart Binny,c Chris Lynn b Prasidh,0,3,0,0,0.00,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
703,Krishnappa Gowtham,not out,9,7,1,0,128.57,Inn2,Rajasthan Royals,Kolkata Knight Riders,lost,20118,19:00:00,23,2018,5,"Eden Gardens, Kolkata"
704,Saha (wk),st Karthik b Chawla,35,27,5,0,129.63,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
705,Dhawan,lbw b Kuldeep Yadav,34,24,4,1,141.67,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
706,Williamson (c),c Karthik b Kuldeep Yadav,3,3,0,0,100.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
707,Shakib,run out (Kuldeep Yadav),28,24,4,0,116.67,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
708,Deepak Hooda,c Chawla b Narine,19,19,0,1,100.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
709,Y Pathan,c Chawla b Shivam Mavi,3,7,0,0,42.86,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
710,C Brathwaite,run out (Nitish Rana/Karthik),8,4,0,1,200.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
711,Rashid Khan,not out,34,10,2,4,340.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
712,Bhuvneshwar,not out,5,2,1,0,250.00,Inn1,Sunrisers Hyderabad,Kolkata Knight Riders,won,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
713,Chris Lynn,lbw b Rashid Khan,48,31,6,2,154.84,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
714,Sunil Narine,c C Brathwaite b S Kaul,26,13,4,1,200.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
715,Nitish Rana,run out (Rashid Khan/Saha),22,16,1,2,137.50,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
716,Robin Uthappa,b Rashid Khan,2,8,0,0,25.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
717,Dinesh Karthik (c & wk),b Shakib,8,6,1,0,133.33,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
718,Shubman Gill,c Rashid Khan b C Brathwaite,30,20,2,1,150.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
719,Andre Russell,c Dhawan b Rashid Khan,3,7,0,0,42.86,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
720,Piyush Chawla,b S Kaul,12,12,0,1,100.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
721,Shivam Mavi,c Rashid Khan b C Brathwaite,6,4,1,0,150.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
722,Kuldeep Yadav,not out,0,3,0,0,0.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
723,,not out,0,0,0,0,0.00,Inn2,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20119,19:00:00,25,2018,5,"Eden Gardens, Kolkata"
724,Goswami (wk),run out (Karn Sharma/Dhoni),5,5,0,0,100.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
725,Dhawan,b Ravindra Jadeja,26,25,2,1,104.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
726,Williamson (c),st Dhoni b Karn Sharma,47,36,5,2,130.56,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
727,Shakib,c Raina b DJ Bravo,23,15,2,1,153.33,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
728,Y Pathan,not out,45,25,4,2,180.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
729,Deepak Hooda,c (sub)D Shorey b Lungi Ngidi,3,4,0,0,75.00,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
730,C Brathwaite,c Rayudu b SN Thakur,21,11,0,3,190.91,Inn1,Sunrisers Hyderabad,Chennai Super Kings,lost,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
731,Shane Watson,not out,117,57,11,8,205.26,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
732,Faf du Plessis,c and b Sandeep Sharma,10,11,1,0,90.91,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
733,Suresh Raina,c Goswami b C Brathwaite,32,24,3,1,133.33,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
734,Ambati Rayudu,not out,16,19,1,1,84.21,Inn2,Chennai Super Kings,Sunrisers Hyderabad,won,20120,19:00:00,27,2018,5,"Wankhede Stadium, Mumbai"
735,Rohit (c),c Rayudu b Watson,15,18,1,1,83.33,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
736,Lewis,lbw b D Chahar,0,2,0,0,0.00,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
737,Ishan Kishan (wk),c Mark Wood b Tahir,40,29,4,1,137.93,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
738,Suryakumar Yadav,c Harbhajan b Watson,43,29,6,1,148.28,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
739,Hardik Pandya,not out,22,20,2,0,110.00,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
740,Krunal Pandya,not out,41,22,5,2,186.36,Inn1,Mumbai Indians,Chennai Super Kings,lost,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
741,Shane Watson,c Lewis b Hardik Pandya,16,14,1,1,114.29,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
742,Ambati Rayudu,lbw b Markande,22,19,4,0,115.79,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
743,Suresh Raina,c Krunal Pandya b Hardik Pandya,4,6,0,0,66.67,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
744,Kedar Jadhav,not out,24,22,1,2,109.09,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
745,MS Dhoni (c & wk),lbw b Markande,5,5,0,0,100.00,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
746,Ravindra Jadeja,c Suryakumar Yadav b Mustafizur,12,13,1,0,92.31,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
747,Dwayne Bravo,c Rohit b Bumrah,68,30,3,7,226.67,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
748,Deepak Chahar,st Ishan Kishan b Markande,0,1,0,0,0.00,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
749,Harbhajan Singh,c Bumrah b McClenaghan,8,5,1,0,160.00,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
750,Mark Wood,c Mustafizur b Hardik Pandya,1,3,0,0,33.33,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
751,,not out,2,2,0,0,100.00,Inn2,Chennai Super Kings,Mumbai Indians,won,20061,20:00:00,7,2018,4,"Wankhede Stadium, Mumbai"
752,Brendon McCullum,b Narine,43,27,6,2,159.26,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
753,de Kock (wk),c Vinay Kumar b Chawla,4,4,1,0,100.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
754,Kohli (c),b Nitish Rana,31,33,1,1,93.94,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
755,de Villiers,c Johnson b Nitish Rana,44,23,1,5,191.30,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
756,Sarfaraz Khan,c Rinku Singh b Johnson,6,10,0,0,60.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
757,Mandeep,c Kuldeep Yadav b Vinay Kumar,37,18,4,2,205.56,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
758,Chris Woakes,c A Russell b Vinay Kumar,5,5,1,0,100.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
759,Washington Sundar,not out,0,0,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
760,Sunil Narine,b Umesh,50,19,4,5,263.16,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
761,Chris Lynn,c de Villiers b Chris Woakes,5,8,1,0,62.50,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
762,Robin Uthappa,c Brendon McCullum b Umesh,13,12,0,1,108.33,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
763,Nitish Rana,lbw b Washington Sundar,34,25,2,2,136.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
764,Dinesh Karthik (c & wk),not out,35,29,4,0,120.69,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
765,Rinku Singh,c de Kock b Chris Woakes,6,6,1,0,100.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
766,Andre Russell,c de Villiers b Chris Woakes,15,11,2,1,136.36,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
767,Vinay Kumar,not out,6,3,1,0,200.00,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20063,20:00:00,8,2018,4,"Eden Gardens, Kolkata"
768,Uthappa,c Saha b Bhuvneshwar,3,8,0,0,37.50,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
769,Chris Lynn,c and b Shakib,49,34,7,1,144.12,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
770,Nitish Rana,c Manish Pandey b Stanlake,18,16,2,1,112.50,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
771,Narine,c Williamson b Shakib,9,10,1,0,90.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
772,Karthik (c & wk),c Saha b Bhuvneshwar,29,27,2,1,107.41,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
773,A Russell,c Manish Pandey b Stanlake,9,5,0,1,180.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
774,Shubman Gill,c Shakib b Bhuvneshwar,3,9,0,0,33.33,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
775,Shivam Mavi,c Bhuvneshwar b S Kaul,7,8,0,0,87.50,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
776,Johnson,not out,4,5,0,0,80.00,Inn1,Kolkata Knight Riders,Sunrisers Hyderabad,lost,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
777,Wriddhiman Saha (wk),c Karthik b Narine,24,15,5,0,160.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
778,Shikhar Dhawan,b Narine,7,7,1,0,100.00,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
779,Kane Williamson (c),c A Russell b Johnson,50,44,4,1,113.64,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
780,Manish Pandey,lbw b Kuldeep Yadav,4,11,0,0,36.36,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
781,Shakib Al Hasan,b Chawla,27,21,2,1,128.57,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
782,Deepak Hooda,not out,5,9,0,0,55.56,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
783,Yusuf Pathan,not out,17,7,2,1,242.86,Inn2,Sunrisers Hyderabad,Kolkata Knight Riders,won,20070,20:00:00,14,2018,4,"Eden Gardens, Kolkata"
784,Rahul (wk),c DJ Bravo b Harbhajan,37,22,7,0,168.18,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
785,Gayle,c Tahir b Watson,63,33,7,4,190.91,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
786,Mayank Agarwal,c Ravindra Jadeja b Tahir,30,19,1,2,157.89,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
787,Yuvraj,c Dhoni b SN Thakur,20,13,2,1,153.85,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
788,Finch,lbw b Tahir,0,1,0,0,0.00,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
789,Nair,c Ravindra Jadeja b DJ Bravo,29,17,2,1,170.59,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
790,Ashwin (c),c Dhoni b SN Thakur,14,11,0,1,127.27,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
791,Andrew Tye,not out,3,4,0,0,75.00,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
792,Barinder,not out,0,0,0,0,0.00,Inn1,Kings XI Punjab,Chennai Super Kings,won,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
793,Shane Watson,c Barinder b Mohit Sharma,11,9,2,0,122.22,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
794,Murali Vijay,c Barinder b Andrew Tye,12,10,0,1,120.00,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
795,Ambati Rayudu,run out (Ashwin),49,35,5,1,140.00,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
796,Sam Billings,lbw b Ashwin,9,8,1,0,112.50,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
797,MS Dhoni (c & wk),not out,79,44,6,5,179.55,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
798,Ravindra Jadeja,c Ashwin b Andrew Tye,19,13,1,1,146.15,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
799,Dwayne Bravo,not out,1,1,0,0,100.00,Inn2,Chennai Super Kings,Kings XI Punjab,lost,20072,20:00:00,15,2018,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
800,Roy,b Chahal,5,16,0,0,31.25,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
801,Gambhir (c),c Chahal b Umesh,3,10,0,0,30.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
802,Shreyas Iyer,c Siraj b Washington Sundar,52,31,4,3,167.74,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
803,Pant (wk),c de Villiers b CJ Anderson,85,48,6,7,177.08,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
804,Maxwell,c Siraj b Chahal,4,6,0,0,66.67,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
805,Rahul Tewatia,not out,13,9,3,0,144.44,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
806,Chris Morris,not out,0,0,0,0,0.00,Inn1,Delhi Daredevils,Royal Challengers Bangalore,lost,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
807,Quinton de Kock (wk),run out (Vijay Shankar/Pant),18,16,1,1,112.50,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
808,Manan Vohra,c Roy b Maxwell,2,5,0,0,40.00,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
809,Virat Kohli (c),c Boult b Harshal Patel,30,26,2,1,115.38,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
810,AB de Villiers,not out,90,39,10,5,230.77,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
811,Corey Anderson,b Boult,15,13,0,1,115.38,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
812,Mandeep Singh,not out,17,9,1,1,188.89,Inn2,Royal Challengers Bangalore,Delhi Daredevils,won,20079,20:00:00,21,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
813,Suryakumar Yadav,c Jos Buttler b Unadkat,72,47,6,3,153.19,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
814,Lewis,b D Kulkarni,0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
815,Ishan Kishan (wk),c Jos Buttler b D Kulkarni,58,42,4,3,138.10,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
816,Pollard,not out,21,20,1,1,105.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
817,Rohit (c),run out (A Rahane),0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
818,Krunal Pandya,c Klaasen b Jofra Archer,7,6,1,0,116.67,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
819,Hardik Pandya,b Jofra Archer,4,2,1,0,200.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
820,McClenaghan,b Jofra Archer,0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
821,Markande,not out,0,1,0,0,0.00,Inn1,Mumbai Indians,Rajasthan Royals,lost,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
822,Ajinkya Rahane (c),c Krunal Pandya b McClenaghan,14,17,1,0,82.35,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
823,Rahul Tripathi,c Suryakumar Yadav b Krunal Pandya,9,8,1,0,112.50,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
824,Sanju Samson,c Hardik Pandya b Bumrah,52,39,4,0,133.33,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
825,Ben Stokes,b Hardik Pandya,40,27,3,1,148.15,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
826,Jos Buttler (wk),b Bumrah,6,8,0,0,75.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
827,Heinrich Klaasen,c Ishan Kishan b Mustafizur,0,1,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
828,Jofra Archer,c and b Hardik Pandya,8,9,1,0,88.89,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
829,Krishnappa Gowtham,not out,33,11,4,2,300.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
830,Jaydev Unadkat,not out,0,0,0,0,0.00,Inn2,Rajasthan Royals,Mumbai Indians,won,20081,20:00:00,22,2018,4,"Sawai Mansingh Stadium, Jaipur"
831,de Kock (wk),c Shubman Gill b Kuldeep Yadav,29,27,3,1,107.41,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
832,Brendon McCullum,c Karthik b A Russell,38,28,4,2,135.71,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
833,Kohli (c),not out,68,44,5,3,154.55,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
834,Vohra,b A Russell,0,1,0,0,0.00,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
835,Mandeep,c Shivam Mavi b A Russell,19,14,0,2,135.71,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
836,de Grandhomme,not out,11,6,0,1,183.33,Inn1,Royal Challengers Bangalore,Kolkata Knight Riders,lost,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
837,Chris Lynn,not out,62,52,7,1,119.23,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
838,Sunil Narine,c de Grandhomme b M Ashwin,27,19,3,1,142.11,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
839,Robin Uthappa,c Southee b M Ashwin,36,21,3,3,171.43,Inn2,Kolkata Knight Riders,Royal Challengers Bangalore,won,20089,20:00:00,29,2018,4,"M.Chinnaswamy Stadium, Bengaluru"
